,neighbourhood_group, mean_price,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,new_price
16212,Brooklyn,120.22525762129668,36939782,Relax private room & bathroom in a cozy apartment,103020905,Pedro,Bushwick,40.68359,-73.90805,Private room,65,2,32,2020-02-17,2.49,1,70,6500
16213,Brooklyn,120.22525762129668,36940340,BUSHWICK'S FINEST!,5236809,Nikki,Williamsburg,40.70451,-73.93212,Private room,50,1,0,,,1,349,5000
16214,Brooklyn,120.22525762129668,36940865,Bed Stuy Bliss,277682002,Kimberly,Bedford-Stuyvesant,40.68489,-73.95206,Private room,45,6,3,2019-07-28,0.23,1,30,4500
16215,Brooklyn,120.22525762129668,36941192,Entire Elegant Brownstone with English Garden,2867236,Conor,Clinton Hill,40.68242,-73.96367,Entire home/apt,325,3,2,2019-12-01,0.17,1,41,32500
16216,Brooklyn,120.22525762129668,36943496,"Room in Beautiful Duplex in Bedstuy near A,C  #2",272504878,Lana,Bedford-Stuyvesant,40.68236,-73.95017,Private room,52,30,1,2019-09-12,0.09,4,131,5200
16217,Brooklyn,120.22525762129668,36943673,The Lincoln,221863053,Christopher,East Flatbush,40.66143,-73.92355,Private room,99,7,7,2020-02-22,0.6,4,180,9900
16218,Brooklyn,120.22525762129668,36944146,Large Sunlit Sanctuary on Historic Mansion Row,8190017,Isolde And Michael,Clinton Hill,40.69109,-73.96759,Entire home/apt,200,7,1,2019-08-31,0.09,1,0,20000
16219,Brooklyn,120.22525762129668,36944244,"Beautiful house in Brooklyn, (Subway 3&4)",277718857,Eden,Brownsville,40.66782,-73.92173,Private room,39,1,18,2020-02-18,1.38,3,53,3900
16220,Brooklyn,120.22525762129668,36944517,Private room in a beautiful house (Subway 3&4),277718857,Eden,Crown Heights,40.66943,-73.92148,Private room,39,1,2,2019-10-14,0.16,3,53,3900
16221,Brooklyn,120.22525762129668,36946192,"Cozy, nice, affordable place in heart of Brooklyn.",277736044,Svetlana,Flatbush,40.64388,-73.95964,Private room,60,2,18,2020-03-08,1.42,1,0,6000
16222,Brooklyn,120.22525762129668,36968066,Skyline Views / 2 Queen Beds / Luxury Apartment,274606309,Shubham,Downtown Brooklyn,40.69687,-73.9833,Entire home/apt,89,1,5,2020-02-09,0.39,1,0,8900
16223,Brooklyn,120.22525762129668,36971881,Comfy and Nice Railroad Apt in Williamsburg,12767750,Juan Pablo,Williamsburg,40.7129,-73.94425,Entire home/apt,50,14,5,2020-06-14,0.4,1,0,5000
16224,Brooklyn,120.22525762129668,36975161,Location! & affordable private room in Brooklyn,203294661,Ileana,Clinton Hill,40.68285,-73.96039,Private room,65,7,1,2019-11-16,0.11,1,88,6500
16225,Brooklyn,120.22525762129668,36975376,Brooklyn Heights 1 Bed Floorthru 950ft Garden Apt,71289710,Alex,Brooklyn Heights,40.69225,-73.99678,Entire home/apt,229,2,39,2020-03-14,3.08,1,84,22900
16226,Brooklyn,120.22525762129668,36977494,Farmhouse Style Bushwick Bedroom,234506835,Kristen,Bushwick,40.70402,-73.91431,Private room,70,2,1,2019-08-05,0.08,1,178,7000
16227,Brooklyn,120.22525762129668,36978032,Lovely Brooklyn House,45467925,Elise,Gowanus,40.66714,-73.99401,Entire home/apt,260,4,0,,,2,259,26000
16228,Brooklyn,120.22525762129668,36978092,Huge Sunlit room near Prospect Park!,5022712,Amy,Prospect-Lefferts Gardens,40.66223,-73.9488,Private room,65,3,0,,,1,179,6500
16229,Brooklyn,120.22525762129668,36979307,Beautiful loft in the heart of Williamsburg!,65679790,Catalina,Williamsburg,40.71807,-73.9606,Shared room,208,1,5,2019-10-13,0.41,1,88,20800
16230,Brooklyn,120.22525762129668,36980176,Combine your vocation with leisure and comfort,278032477,Aziz,Gravesend,40.58494,-73.9706,Private room,26,1,8,2019-08-29,0.62,1,0,2600
16231,Brooklyn,120.22525762129668,36981285,"Bolgheri, Personal Desk& AC ,quiet🏡Self Check-In",47782497,Debbie,East New York,40.6693,-73.87817,Private room,46,3,12,2020-05-27,0.94,7,321,4600
16232,Brooklyn,120.22525762129668,36981461,Newly Renovated Chic Brooklyn Apartment,1892281,Ashley,East Flatbush,40.65684,-73.91949,Entire home/apt,150,3,12,2020-08-02,1.14,2,178,15000
16233,Brooklyn,120.22525762129668,36991984,Newly finished apartment. Modern living.,183059897,James,East New York,40.67028,-73.8762,Private room,111,2,87,2020-08-15,13.05,1,358,11100
16234,Brooklyn,120.22525762129668,36998345,Spacious Sunny Loft in Brooklyn,278161659,Dusan,Williamsburg,40.70509,-73.92909,Entire home/apt,165,1,69,2020-08-10,5.32,1,7,16500
16235,Brooklyn,120.22525762129668,36999767,Artsy spacious 1BR in Williamsburg,29703156,Rachael,Williamsburg,40.71658,-73.94448,Private room,150,1,17,2020-04-04,1.34,1,89,15000
16236,Brooklyn,120.22525762129668,37002006,"Thoughtful, convenient, luxury Williamsburg Condo",9614389,Adam,Williamsburg,40.71016,-73.94834,Entire home/apt,159,5,18,2020-08-02,1.51,1,19,15900
16237,Brooklyn,120.22525762129668,37002861,Newly Refurbished 2/bdrm Ground Floor Apartment.,3851320,Kenny,Bedford-Stuyvesant,40.67737,-73.9108,Entire home/apt,110,3,9,2020-03-03,1.0,1,169,11000
16238,Brooklyn,120.22525762129668,37003767,Park Slope - Loft-like spacious apartment,2155360,Evan & Yunna,Sunset Park,40.66042,-73.99152,Entire home/apt,99,30,0,,,1,90,9900
16239,Brooklyn,120.22525762129668,37003895,"Nightlife Central - Funky & Comfy, Whole 2 BR Apt",266614510,Justin,Williamsburg,40.71327,-73.95711,Entire home/apt,161,1,46,2020-03-14,3.82,1,71,16100
16240,Brooklyn,120.22525762129668,37005511,Magical Space in Prime Williamsburg,116674915,Virginia,Williamsburg,40.71285,-73.95974,Private room,75,6,1,2019-09-01,0.09,2,0,7500
16241,Brooklyn,120.22525762129668,37006114,Renovated & beautiful room steps from subway in BK,23592584,Katherine,Clinton Hill,40.68938,-73.96453,Private room,105,2,9,2020-02-17,0.77,1,0,10500
16242,Brooklyn,120.22525762129668,37006731,Great and cozy apt in a wonderful neighborhood,163435333,Ali,Bensonhurst,40.61161,-73.99683,Entire home/apt,65,1,7,2019-09-06,0.56,1,0,6500
16243,Brooklyn,120.22525762129668,37008287,"Bright, Family-Friendly, 3 Bedrooms, 2 Bath Home",33221352,Sarah,Bedford-Stuyvesant,40.68674,-73.94583,Entire home/apt,218,4,3,2019-10-31,0.27,1,0,21800
16244,Brooklyn,120.22525762129668,37009407,Space & Backyard in Brooklyn,19074176,Elisa,Crown Heights,40.67492,-73.95247,Private room,70,2,3,2019-09-02,0.25,1,0,7000
16245,Brooklyn,120.22525762129668,37010904,Spread love thats the brooklyn way,278008007,Ayesha,Crown Heights,40.66953,-73.95816,Private room,45,3,9,2020-07-03,0.82,2,64,4500
16246,Brooklyn,120.22525762129668,37013151,Professional Brooklyn Basement Studio,51035062,Matt,Bedford-Stuyvesant,40.69427,-73.94518,Private room,500,2,0,,,2,0,50000
16247,Brooklyn,120.22525762129668,37017141,LGBTQ 4/20-friendly rooms in Crown Heights,33391674,Kathy,Crown Heights,40.67235,-73.92408,Private room,35,1,26,2019-12-12,2.04,1,0,3500
16248,Brooklyn,120.22525762129668,37017374,Big Private Room in Bed Stuy,50052968,Mike,Bedford-Stuyvesant,40.68443,-73.9379,Private room,45,1,26,2020-08-01,2.13,4,164,4500
16249,Brooklyn,120.22525762129668,37018378,Cozy Brooklyn,175923004,Travian,Crown Heights,40.67128,-73.93458,Private room,69,2,0,,,2,0,6900
16250,Brooklyn,120.22525762129668,37019982,"Lovely 2 BR Brooklyn Apt w Garden, 20 min to Soho!",3583662,Katherine,Bedford-Stuyvesant,40.68329,-73.9128,Entire home/apt,84,3,47,2020-07-25,3.69,1,139,8400
16251,Brooklyn,120.22525762129668,37020421,PRIVACY SUITE ROOM WITH PRIVATE BATHROOM,50052968,Mike,Bedford-Stuyvesant,40.68644,-73.93894,Private room,89,1,32,2020-07-25,2.62,4,74,8900
16252,Brooklyn,120.22525762129668,37020763,Beautiful room with balcony and city views!,90237608,Cindy,Bedford-Stuyvesant,40.69259,-73.94949,Private room,70,4,2,2020-01-15,0.19,1,0,7000
16253,Brooklyn,120.22525762129668,37021195,Sumeshe Suite,270645572,Latasha,Sheepshead Bay,40.59302,-73.93279,Entire home/apt,95,1,0,,,1,179,9500
16254,Brooklyn,120.22525762129668,37022153,"8BR, 4 Full Bath Duplex with Washer & Dryer",65608448,Hong,Crown Heights,40.66507,-73.93038,Entire home/apt,550,3,10,2020-08-03,0.81,3,350,55000
16255,Brooklyn,120.22525762129668,37023849,Furnished Brooklyn Room. Full-size bed. Fast WiFi.,137358866,Kaz,Bushwick,40.69042,-73.91382,Private room,28,28,1,2020-03-31,0.22,138,107,2800
16256,Brooklyn,120.22525762129668,37027498,Brooklyn Bed and Coffee – ❤️ of Bed-Stuy by G line,278413317,Blunt,Bedford-Stuyvesant,40.68903,-73.95171,Private room,70,2,22,2020-03-12,1.79,1,180,7000
16257,Brooklyn,120.22525762129668,37036243,Beautiful and convenient,278026489,Roselene,Bedford-Stuyvesant,40.67831,-73.93857,Entire home/apt,145,5,0,,,1,180,14500
16258,Brooklyn,120.22525762129668,37039174,Cozy room in east Bushwick,164519659,Jessica,Bushwick,40.68985,-73.90533,Private room,30,5,2,2019-09-23,0.16,1,0,3000
16259,Brooklyn,120.22525762129668,37039419,Luxury One Bedroom Apartment in Downtown Brooklyn,22541573,Ken,Brooklyn Heights,40.69359,-73.99311,Entire home/apt,225,30,0,,,74,365,22500
16260,Brooklyn,120.22525762129668,37041936,Cozy studio enjoy Brooklyn & reach Manhattan easy,278514478,Nefeli,Prospect-Lefferts Gardens,40.65894,-73.95972,Entire home/apt,50,60,0,,,1,47,5000
16261,Brooklyn,120.22525762129668,37047124,Private 4BR apt in Bedstuy Madison,226410657,Nina And Sergii,Bedford-Stuyvesant,40.68591,-73.93284,Entire home/apt,135,30,0,,,36,365,13500
16262,Brooklyn,120.22525762129668,37048087,NYC 15min2 ManhattanBARCLAYs walk 2Shops,59040996,Anthony,Sunset Park,40.64534,-74.01508,Entire home/apt,69,1,50,2020-08-08,3.96,1,296,6900
16263,Brooklyn,120.22525762129668,37053273,BROOKLYN LUXURY 2BR APARTMENT,278636776,Luis,East New York,40.65884,-73.8886,Entire home/apt,96,2,16,2020-03-10,1.24,1,43,9600
16264,Brooklyn,120.22525762129668,37053772,Shared Room 12min Woodhull Medical Center,278635372,SharedEasy,Bedford-Stuyvesant,40.6899,-73.94353,Shared room,23,30,4,2020-07-21,0.34,5,346,2300
16265,Brooklyn,120.22525762129668,37056835,Historic private Garden level 2BR w/curtain by BAM,64889149,Chieko,Fort Greene,40.6872,-73.97825,Entire home/apt,235,5,8,2019-12-08,0.67,3,353,23500
16266,Brooklyn,120.22525762129668,37057382,"New 4BR, 2 Full Bath with Washer & Dryer",65608448,Hong,Crown Heights,40.66523,-73.93103,Entire home/apt,275,3,2,2020-07-20,0.19,3,350,27500
16267,Brooklyn,120.22525762129668,37058304,"Renovated 4BR, 2 Full Bath with Washer & Dryer",65608448,Hong,Crown Heights,40.66629,-73.93195,Entire home/apt,250,3,1,2019-12-09,0.12,3,352,25000
16268,Brooklyn,120.22525762129668,37059318,Luminous Three-Bedroom Oasis in Park Slope,392929,Jeremiah,South Slope,40.6639,-73.98547,Entire home/apt,282,3,14,2020-08-12,1.11,1,172,28200
16269,Brooklyn,120.22525762129668,37059899,"New 4BR, 2Full Bath with Washer & Dryer",278744903,Philip,Crown Heights,40.66919,-73.94841,Entire home/apt,285,3,5,2019-10-29,0.43,5,351,28500
16270,Brooklyn,120.22525762129668,37060250,Renovated 3BR 2 Full Bath with Washer & Dryer,278744903,Philip,Crown Heights,40.67003,-73.94865,Entire home/apt,245,3,0,,,5,1,24500
16271,Brooklyn,120.22525762129668,37060440,New 3BR 2Full Bath Apartment With Dryer & Washer,278744903,Philip,Crown Heights,40.67127,-73.94878,Entire home/apt,245,3,4,2020-01-02,0.35,5,353,24500
16272,Brooklyn,120.22525762129668,37060607,"7 BR, 4 Full Bath Duplex With Washer & Dryer",278744903,Philip,Crown Heights,40.67056,-73.95061,Entire home/apt,530,3,2,2019-10-10,0.18,5,347,53000
16273,Brooklyn,120.22525762129668,37060783,"10 BR 6 Full Bath, 3 Story, Entire Landmark House",278744903,Philip,Crown Heights,40.67131,-73.95038,Entire home/apt,785,3,3,2020-07-29,0.36,5,342,78500
16274,Brooklyn,120.22525762129668,37064687,Large Art Room in Bushwick,248472625,Tyrone,Bedford-Stuyvesant,40.68923,-73.92283,Private room,45,25,1,2019-09-29,0.09,2,30,4500
16275,Brooklyn,120.22525762129668,37065873,HUGE 2stories by historic BAM w/private yard,64889149,Chieko,Fort Greene,40.68549,-73.97595,Entire home/apt,425,5,2,2020-01-01,0.21,3,316,42500
16276,Brooklyn,120.22525762129668,37072907,Serenity in Bed-Stuy a quiet retreat just for you,126501524,Jaran,Bedford-Stuyvesant,40.6853,-73.94274,Entire home/apt,165,4,1,2019-09-22,0.09,4,0,16500
16277,Brooklyn,120.22525762129668,37076027,Private studio/single room in Williamsburg,7244698,Gabriel,Williamsburg,40.70848,-73.93995,Private room,65,1,28,2020-02-23,2.31,2,0,6500
16278,Brooklyn,120.22525762129668,37080865,Luxury One Bedroom Apartment in Downtown Brooklyn,22541573,Ken,Downtown Brooklyn,40.69922,-73.98644,Entire home/apt,225,30,0,,,74,365,22500
16279,Brooklyn,120.22525762129668,37082796,Charming bright one bedroom - Park Slope,278922843,Andrea,South Slope,40.66822,-73.98914,Entire home/apt,99,4,3,2019-09-25,0.25,1,0,9900
16280,Brooklyn,120.22525762129668,37082885,Artist Retreat and ‘private Garden’,278922840,AmyMichael,Bedford-Stuyvesant,40.68305,-73.93003,Entire home/apt,114,5,26,2020-05-25,2.13,1,121,11400
16281,Brooklyn,120.22525762129668,37085302,Hiddden Gem,278330859,Marie,Flatlands,40.62934,-73.92094,Entire home/apt,116,2,24,2020-08-09,1.89,1,359,11600
16282,Brooklyn,120.22525762129668,37085967,PRIME BEDSTUY IN THE SUMMER TIME!! BOOK WITH US!!!,104157084,Taylor,Bedford-Stuyvesant,40.68079,-73.94901,Shared room,75,1,0,,,1,362,7500
16283,Brooklyn,120.22525762129668,37086795,Beautiful house in Brooklyn,277718857,Eden,Crown Heights,40.66894,-73.9218,Private room,49,1,3,2019-10-12,0.24,3,60,4900
16284,Brooklyn,120.22525762129668,37086914,"Big, Bright, and Centrally-Located in Williamsburg",14022130,Farah,Williamsburg,40.71007,-73.95965,Entire home/apt,200,2,5,2019-09-20,0.43,1,58,20000
16285,Brooklyn,120.22525762129668,37089683,Bohemian townhouse apartment in Williamsburg,7561215,Gili,Williamsburg,40.71667,-73.94683,Entire home/apt,150,3,3,2019-10-07,0.27,1,0,15000
16286,Brooklyn,120.22525762129668,37093438,Private 2 bedroom apt 20 min from NYC,85281944,Eva,East Flatbush,40.66104,-73.92256,Entire home/apt,119,1,28,2020-08-09,2.3,1,359,11900
16287,Brooklyn,120.22525762129668,37093925,Spacious Crown Heights 2BR (15 Mins to Manhattan!),265204049,Albert,Crown Heights,40.66803,-73.93802,Entire home/apt,225,2,11,2020-03-08,0.88,1,88,22500
16288,Brooklyn,120.22525762129668,37094488,"Elegant,cosy,bright, apartment in prime brooklyn",15295454,Yves,Bedford-Stuyvesant,40.69423,-73.94336,Private room,101,2,0,,,1,365,10100
16289,Brooklyn,120.22525762129668,37094830,Who can resist a wallpaper room(also kid-friendly),24999007,Caroline,Bedford-Stuyvesant,40.68981,-73.93713,Entire home/apt,135,2,17,2020-07-31,2.49,1,232,13500
16290,Brooklyn,120.22525762129668,37096121,Spacious and Bright Room in Brooklyn,183360807,Gary,Bushwick,40.69374,-73.90959,Private room,50,2,4,2020-01-25,0.33,2,42,5000
16291,Brooklyn,120.22525762129668,37096663,Huge One Bedroom Apartment. Must love cats!,4183061,Alexis,Crown Heights,40.66602,-73.93779,Entire home/apt,75,2,10,2020-03-01,0.79,1,0,7500
16292,Brooklyn,120.22525762129668,37096983,"PRIVATE ROOM, next to D subway-1",279051634,Diana,Bensonhurst,40.61496,-74.00143,Private room,36,3,0,,,2,229,3600
16293,Brooklyn,120.22525762129668,37104409,Williamsburg on demand,14936368,Marija,Williamsburg,40.70841,-73.95296,Entire home/apt,220,5,1,2019-09-01,0.09,1,0,22000
16294,Brooklyn,120.22525762129668,37113582,"Bright and Airy, 2-bedroom, 2 bathroom Apartment",1692144,Cecil,South Slope,40.66423,-73.98518,Entire home/apt,210,3,12,2020-02-24,1.09,2,73,21000
16295,Brooklyn,120.22525762129668,37118536,Newly renovated and furnished Williamsburg Apt!,26503337,Lauren,Williamsburg,40.71915,-73.94289,Entire home/apt,182,1,42,2020-03-20,3.32,1,48,18200
16296,Brooklyn,120.22525762129668,37120804,A Bright & Cozy Room in Clean Bedstuy Apartment!,7991257,Josi,Bedford-Stuyvesant,40.69174,-73.93409,Private room,50,2,31,2020-02-09,2.69,3,180,5000
16297,Brooklyn,120.22525762129668,37122201,Penthouse Room in Williamsburg,107177664,Lucy,Williamsburg,40.71183,-73.95002,Private room,42,14,0,,,2,92,4200
16298,Brooklyn,120.22525762129668,37123412,"Bright, Modern Room in Trendy Bedstuy!",7991257,Josi,Bedford-Stuyvesant,40.69139,-73.93273,Private room,50,2,32,2020-03-14,2.59,3,149,5000
16299,Brooklyn,120.22525762129668,37126762,Beautiful Shared Room in Coliving,278635372,SharedEasy,Bedford-Stuyvesant,40.69116,-73.94349,Shared room,23,30,2,2020-07-21,0.19,5,365,2300
16300,Brooklyn,120.22525762129668,37144126,Tippey Toes (Brooklyn is the new Manhattan),275031666,Cherry,Brownsville,40.66977,-73.91859,Entire home/apt,250,1,0,,,1,197,25000
16301,Brooklyn,120.22525762129668,37144881,Charming Row House Apt in the Heart of Greenpoint,15031128,Alexis,Greenpoint,40.73131,-73.95698,Entire home/apt,107,2,20,2020-07-26,1.6,1,0,10700
16302,Brooklyn,120.22525762129668,37149185,Lovely room in the center of Williamsburg!,2551396,Agathe,Williamsburg,40.71657,-73.9565,Private room,65,1,12,2020-03-12,0.96,1,0,6500
16303,Brooklyn,120.22525762129668,37155507,Huge & Artsy Loft with 4 Rooms in Brooklyn,279516836,Marcella,Bushwick,40.69671,-73.92502,Entire home/apt,286,5,1,2019-11-30,0.11,1,25,28600
16304,Brooklyn,120.22525762129668,37162710,Private Room in a Beautiful Apartment,279628609,Alejandra Y Javier,Bedford-Stuyvesant,40.69133,-73.9328,Private room,70,1,46,2020-03-22,4.02,3,0,7000
16305,Brooklyn,120.22525762129668,37168260,In and out space,279235167,Jerry,East New York,40.66326,-73.88036,Private room,80,3,2,2019-09-23,0.17,1,180,8000
16306,Brooklyn,120.22525762129668,37176105,Brooklyn Backyard Apartment,166634,Lou,Brownsville,40.66064,-73.91346,Entire home/apt,279,2,31,2020-07-19,2.42,4,228,27900
16307,Brooklyn,120.22525762129668,37178651,Beautiful room Near Manhattan – 40 Min by train !,65276063,Sonia & Victor,Bay Ridge,40.62307,-74.02678,Private room,45,2,36,2020-08-02,2.85,1,173,4500
16308,Brooklyn,120.22525762129668,37184442,Quiet room with backyard view,195280100,Mo,Bedford-Stuyvesant,40.68131,-73.92145,Private room,50,1,11,2019-12-14,0.92,1,0,5000
16309,Brooklyn,120.22525762129668,37184865,Sunny Carroll Gardens Brooklyn Apt with Plants,6063947,Amanda,Carroll Gardens,40.67704,-74.00024,Entire home/apt,76,30,1,2019-11-19,0.11,1,173,7600
16310,Brooklyn,120.22525762129668,37185373,The Blue Door | Beautiful Modern 2 Room Space,75242347,Terrell,East New York,40.66805,-73.89274,Private room,50,2,0,,,1,43,5000
16311,Brooklyn,120.22525762129668,37198718,Modern apt- Heart of downtown BK w/ everything,41325253,Earl,Downtown Brooklyn,40.68985,-73.98269,Entire home/apt,150,2,1,2019-08-18,0.08,1,0,15000
16312,Brooklyn,120.22525762129668,37202400,Home Away from Home,210220380,Esme,Crown Heights,40.67094,-73.92989,Private room,36,5,18,2019-12-28,1.42,1,16,3600
16313,Brooklyn,120.22525762129668,37202760,Room in very spacious apartment,2550683,Natali,Midwood,40.61245,-73.95752,Private room,75,1,3,2019-09-20,0.24,1,364,7500
16314,Brooklyn,120.22525762129668,37203370,Rooftop views of Manhattan,212976382,Andrea,Bedford-Stuyvesant,40.67774,-73.92413,Private room,100,1,17,2020-02-07,1.37,1,0,10000
16315,Brooklyn,120.22525762129668,37204742,Welcome Home! Stylish Bohemian 1bed in Brooklyn!!,280046064,Timothy,Williamsburg,40.70782,-73.95368,Entire home/apt,100,2,50,2020-08-02,3.99,1,173,10000
16316,Brooklyn,120.22525762129668,37206063,Room full of sunshine By J and L,10387090,Luis Enrique,Bushwick,40.68518,-73.90906,Private room,37,28,1,2019-08-31,0.09,9,364,3700
16317,Brooklyn,120.22525762129668,37208986,Creative Shared Studio Loft in South Williamsburg,509917,Rebecka,Williamsburg,40.70821,-73.9558,Shared room,45,1,4,2020-01-10,0.32,1,88,4500
16318,Brooklyn,120.22525762129668,37210135,Comfy Williamsburg 2-BR Apt.,38406420,Vincent & Nicole,Williamsburg,40.70707,-73.95043,Entire home/apt,180,3,12,2020-01-04,1.01,1,88,18000
16319,Brooklyn,120.22525762129668,37212610,brand new apartment,134002948,Monica,Cypress Hills,40.67978,-73.86419,Private room,62,7,0,,,1,28,6200
16320,Brooklyn,120.22525762129668,37215555,Spacious Apartment in Brooklyn Townhouse,1639309,Fiona,Columbia St,40.68187,-74.0038,Entire home/apt,125,3,9,2020-07-30,0.76,2,43,12500
16321,Brooklyn,120.22525762129668,37216048,Huge Duplex with garden in Greenpoint/Williamsburg,1421116,Carina,Greenpoint,40.72186,-73.94964,Entire home/apt,350,2,1,2019-09-01,0.09,1,0,35000
16322,Brooklyn,120.22525762129668,37216894,One room available in a 2bd apartment,90172262,Marina,Williamsburg,40.71265,-73.96191,Private room,80,5,1,2019-08-23,0.08,1,0,8000
